#	DesertAnt	HoneyBee	Naive
5	0.709256949	0.724892078	0.585760478
20	0.557490163	0.601527313	0.445301001
50	0.441693777	0.49414348	0.348560204
70	0.396918859	0.451818013	0.315062566
90	0.365705474	0.418787803	0.290859118
