#	DesertAnt	HoneyBee	Naive
0	0.412308769	0.503066576	0.320946008
0.2	0.429056193	0.451899698	0.330631358
0.25	0.433452194	0.449256484	0.333508549
0.333333	0.438184468	0.444713189	0.337252899
0.5	0.445943235	0.44790209	0.345636837
0.666667	0.455795983	0.45789694	0.359212974
0.75	0.459468645	0.463499935	0.36658245
0.8	0.465876824	0.469212691	0.374647799
1	1	1	1
