#	DesertAnt	HoneyBee	Naive
0	0.111111111	0.537740881	0.111111111
0.2	0.475830087	0.538167937	0.361349948
0.25	0.506607081	0.538192942	0.384586917
0.333333	0.532410167	0.538255012	0.413081563
0.5	0.564046217	0.53831806	0.448139379
0.666667	0.57773605	0.538339082	0.467119382
0.75	0.578072911	0.538501566	0.470999186
0.8	0.570267186	0.537495596	0.471724788
1	0.531836589	0.53909256	0.445865787
